ISO2;country_name;longitude;latitude;fraction
SE;Sweden;12.05;57.75;1.00
SE;Sweden;12.05;57.85;1.00
SE;Sweden;12.05;57.95;1.00
SE;Sweden;12.05;58.05;1.00
SE;Sweden;12.05;58.15;1.00
SE;Sweden;12.05;58.25;1.00
SE;Sweden;12.05;58.35;1.00
SE;Sweden;12.05;58.45;1.00
SE;Sweden;12.05;58.55;1.00
SE;Sweden;12.05;58.65;1.00
SE;Sweden;12.05;58.75;1.00
SE;Sweden;12.05;58.85;1.00
SE;Sweden;12.05;58.95;1.00
SE;Sweden;12.05;59.05;1.00
SE;Sweden;12.05;59.15;1.00
SE;Sweden;12.05;59.25;1.00
SE;Sweden;12.05;59.35;1.00
SE;Sweden;12.05;59.45;1.00
SE;Sweden;12.05;59.55;1.00
SE;Sweden;12.05;59.65;1.00
SE;Sweden;12.05;59.75;1.00
SE;Sweden;12.05;59.85;0.89
SE;Sweden;12.05;62.55;0.08
SE;Sweden;12.05;62.65;0.20
SE;Sweden;12.05;62.85;0.06
SE;Sweden;12.05;62.95;0.03
SE;Sweden;12.05;63.15;0.20
SE;Sweden;12.05;63.25;0.91
SE;Sweden;12.05;63.35;0.29
SE;Sweden;12.15;57.15;0.10
SE;Sweden;12.15;57.25;0.67
SE;Sweden;12.15;57.35;0.75
SE;Sweden;12.15;57.45;0.98
SE;Sweden;12.15;57.55;1.00
SE;Sweden;12.15;57.65;1.00
SE;Sweden;12.15;57.75;1.00
SE;Sweden;12.15;57.85;1.00
SE;Sweden;12.15;57.95;1.00
SE;Sweden;12.15;58.05;1.00
SE;Sweden;12.15;58.15;1.00
SE;Sweden;12.15;58.25;1.00
SE;Sweden;12.15;58.35;1.00
SE;Sweden;12.15;58.45;1.00
SE;Sweden;12.15;58.55;1.00
SE;Sweden;12.15;58.65;1.00
SE;Sweden;12.15;58.75;1.00
SE;Sweden;12.15;58.85;1.00
SE;Sweden;12.15;58.95;1.00
SE;Sweden;12.15;59.05;1.00
SE;Sweden;12.15;59.15;1.00
SE;Sweden;12.15;59.25;1.00
SE;Sweden;12.15;59.35;1.00
SE;Sweden;12.15;59.45;1.00
SE;Sweden;12.15;59.55;1.00
SE;Sweden;12.15;59.65;1.00
SE;Sweden;12.15;59.75;1.00
SE;Sweden;12.15;59.85;0.92
SE;Sweden;12.15;59.95;0.01
SE;Sweden;12.15;61.65;0.01
SE;Sweden;12.15;61.75;0.47
SE;Sweden;12.15;61.85;0.22
SE;Sweden;12.15;61.95;0.01
SE;Sweden;12.15;62.45;0.28
SE;Sweden;12.15;62.55;0.91
SE;Sweden;12.15;62.65;0.99
SE;Sweden;12.15;62.75;0.74
SE;Sweden;12.15;62.85;0.97
SE;Sweden;12.15;62.95;0.53
SE;Sweden;12.15;63.05;0.26
SE;Sweden;12.15;63.15;0.94
SE;Sweden;12.15;63.25;1.00
SE;Sweden;12.15;63.35;0.96
SE;Sweden;12.15;63.45;0.23
SE;Sweden;12.15;63.55;0.24
SE;Sweden;12.15;63.65;0.03
SE;Sweden;12.25;57.05;0.24
SE;Sweden;12.25;57.15;0.85
SE;Sweden;12.25;57.25;0.98
SE;Sweden;12.25;57.35;1.00
SE;Sweden;12.25;57.45;1.00
SE;Sweden;12.25;57.55;1.00
SE;Sweden;12.25;57.65;1.00
SE;Sweden;12.25;57.75;1.00
SE;Sweden;12.25;57.85;1.00
SE;Sweden;12.25;57.95;1.00
SE;Sweden;12.25;58.05;1.00
SE;Sweden;12.25;58.15;1.00
SE;Sweden;12.25;58.25;1.00
SE;Sweden;12.25;58.35;1.00
SE;Sweden;12.25;58.45;1.00
SE;Sweden;12.25;58.55;1.00
SE;Sweden;12.25;58.65;1.00
SE;Sweden;12.25;58.75;1.00
SE;Sweden;12.25;58.85;1.00
SE;Sweden;12.25;58.95;1.00
SE;Sweden;12.25;59.05;1.00
SE;Sweden;12.25;59.15;1.00
SE;Sweden;12.25;59.25;1.00
SE;Sweden;12.25;59.35;1.00
SE;Sweden;12.25;59.45;1.00
SE;Sweden;12.25;59.55;1.00
SE;Sweden;12.25;59.65;1.00
SE;Sweden;12.25;59.75;1.00
SE;Sweden;12.25;59.85;1.00
SE;Sweden;12.25;59.95;0.33
SE;Sweden;12.25;60.95;0.22
SE;Sweden;12.25;61.05;0.16
SE;Sweden;12.25;61.65;0.43
SE;Sweden;12.25;61.75;1.00
SE;Sweden;12.25;61.85;1.00
SE;Sweden;12.25;61.95;0.92
SE;Sweden;12.25;62.05;0.65
SE;Sweden;12.25;62.15;0.35
SE;Sweden;12.25;62.25;0.10
SE;Sweden;12.25;62.35;0.57
SE;Sweden;12.25;62.45;0.99
SE;Sweden;12.25;62.55;1.00
SE;Sweden;12.25;62.65;1.00
SE;Sweden;12.25;62.75;1.00
SE;Sweden;12.25;62.85;1.00
SE;Sweden;12.25;62.95;0.98
SE;Sweden;12.25;63.05;0.97
SE;Sweden;12.25;63.15;1.00
SE;Sweden;12.25;63.25;1.00
SE;Sweden;12.25;63.35;1.00
SE;Sweden;12.25;63.45;0.98
SE;Sweden;12.25;63.55;1.00
SE;Sweden;12.25;63.65;0.43
SE;Sweden;12.35;56.95;0.38
SE;Sweden;12.35;57.05;0.89
SE;Sweden;12.35;57.15;1.00
SE;Sweden;12.35;57.25;1.00
SE;Sweden;12.35;57.35;1.00
SE;Sweden;12.35;57.45;1.00
SE;Sweden;12.35;57.55;1.00
SE;Sweden;12.35;57.65;1.00
SE;Sweden;12.35;57.75;1.00
SE;Sweden;12.35;57.85;1.00
SE;Sweden;12.35;57.95;1.00
SE;Sweden;12.35;58.05;1.00
SE;Sweden;12.35;58.15;1.00
SE;Sweden;12.35;58.25;1.00
SE;Sweden;12.35;58.35;1.00
SE;Sweden;12.35;58.45;1.00
SE;Sweden;12.35;58.55;1.00
SE;Sweden;12.35;58.65;1.00
SE;Sweden;12.35;58.75;1.00
SE;Sweden;12.35;58.85;1.00
SE;Sweden;12.35;58.95;1.00
SE;Sweden;12.35;59.05;1.00
SE;Sweden;12.35;59.15;1.00
SE;Sweden;12.35;59.25;1.00
SE;Sweden;12.35;59.35;1.00
SE;Sweden;12.35;59.45;1.00
SE;Sweden;12.35;59.55;1.00
SE;Sweden;12.35;59.65;1.00
SE;Sweden;12.35;59.75;1.00
SE;Sweden;12.35;59.85;1.00
SE;Sweden;12.35;59.95;0.76
SE;Sweden;12.35;60.05;0.02
SE;Sweden;12.35;60.75;0.14
SE;Sweden;12.35;60.85;0.59
